owner,name,fullName,numberOfStars,country,language
ahmetb,kubectx,ahmetb/kubectx,1754,us,Shell
florianheinemann,passwordless,florianheinemann/passwordless,1753,us,JavaScript
EbTech,rust-algorithms,EbTech/rust-algorithms,1753,us,Rust
TheBerkin,rant,TheBerkin/rant,1753,us,C#
jez,vim-as-an-ide,jez/vim-as-an-ide,1752,us,Vim script
johnpapa,ng-demos,johnpapa/ng-demos,1752,us,JavaScript
lloyd,yajl,lloyd/yajl,1752,us,C
muan,emoji,muan/emoji,1751,us,JavaScript
kevinlawler,NSDate-TimeAgo,kevinlawler/NSDate-TimeAgo,1751,us,Objective-C
ionic-team,ionic-native,ionic-team/ionic-native,1750,us,TypeScript
mgechev,codelyzer,mgechev/codelyzer,1749,us,TypeScript
ttlequals0,autovpn,ttlequals0/autovpn,1749,us,Shell
killbill,killbill,killbill/killbill,1748,us,Java
facebookresearch,ELF,facebookresearch/ELF,1747,us,C++
gilesbowkett,rewind,gilesbowkett/rewind,1746,us,Shell
romannurik,MaterialColorsApp,romannurik/MaterialColorsApp,1746,us,JavaScript
Microsoft,DirectX-Graphics-Samples,Microsoft/DirectX-Graphics-Samples,1746,us,C++
mhart,react-server-example,mhart/react-server-example,1746,us,JavaScript
isaacs,minimatch,isaacs/minimatch,1746,us,JavaScript
ifandelse,machina.js,ifandelse/machina.js,1746,us,JavaScript
pipelinedb,pipelinedb,pipelinedb/pipelinedb,1744,us,C
jasonlong,isometric-contributions,jasonlong/isometric-contributions,1743,us,CSS
kchmck,vim-coffee-script,kchmck/vim-coffee-script,1742,us,Vim script
arc90,git-sweep,arc90/git-sweep,1742,us,Python
HubSpot,BuckyClient,HubSpot/BuckyClient,1742,us,CoffeeScript
mdo,preboot,mdo/preboot,1740,us,CSS
segmentio,create-next-app,segmentio/create-next-app,1740,us,JavaScript
chenglou,react-tween-state,chenglou/react-tween-state,1739,us,JavaScript
geohot,qira,geohot/qira,1739,us,C
dherman,asm.js,dherman/asm.js,1737,us,HTML
tbranyen,backbone.layoutmanager,tbranyen/backbone.layoutmanager,1736,us,JavaScript
clayallsopp,routable-ios,clayallsopp/routable-ios,1736,us,Objective-C
xamarin,monodroid-samples,xamarin/monodroid-samples,1736,us,C#
btroncone,learn-rxjs,btroncone/learn-rxjs,1736,us,TypeScript
angus-c,just,angus-c/just,1734,us,JavaScript
laracasts,PHP-Vars-To-Js-Transformer,laracasts/PHP-Vars-To-Js-Transformer,1733,us,PHP
lisawray,groupie,lisawray/groupie,1733,us,Java
esbullington,react-d3,esbullington/react-d3,1732,us,JavaScript
wojodesign,simplecart-js,wojodesign/simplecart-js,1732,us,JavaScript
rtomayko,tilt,rtomayko/tilt,1732,us,Ruby
IFTTT,jot,IFTTT/jot,1732,us,Objective-C
liyong03,YLGIFImage,liyong03/YLGIFImage,1732,us,Objective-C
esnet,iperf,esnet/iperf,1731,us,C
howeyc,fsnotify,howeyc/fsnotify,1731,us,Go
heroiclabs,nakama,heroiclabs/nakama,1730,us,Go
OfficeDev,Open-XML-SDK,OfficeDev/Open-XML-SDK,1729,us,C#
ericniebler,range-v3,ericniebler/range-v3,1729,us,C++
tryolabs,luminoth,tryolabs/luminoth,1728,us,Python
simonw,datasette,simonw/datasette,1727,us,JavaScript
linkedin,qark,linkedin/qark,1727,us,HTML
IntelRealSense,librealsense,IntelRealSense/librealsense,1726,us,C++
segmentio,stack,segmentio/stack,1724,us,HCL
cwRichardKim,RKSwipeBetweenViewControllers,cwRichardKim/RKSwipeBetweenViewControllers,1723,us,Objective-C
jdkato,prose,jdkato/prose,1723,us,Go
igrigorik,gharchive.org,igrigorik/gharchive.org,1723,us,Ruby
thisandagain,sentiment,thisandagain/sentiment,1722,us,JavaScript
aspnet,Identity,aspnet/Identity,1721,us,C#
shancarter,mr-data-converter,shancarter/mr-data-converter,1721,us,JavaScript
adamzap,landslide,adamzap/landslide,1721,us,CSS
bluejamesbond,TextJustify-Android,bluejamesbond/TextJustify-Android,1720,us,Java
farzher,fuzzysort,farzher/fuzzysort,1719,us,JavaScript
arscan,encom-boardroom,arscan/encom-boardroom,1719,us,JavaScript
nathanmarz,specter,nathanmarz/specter,1719,us,Clojure
rdio,jsfmt,rdio/jsfmt,1714,us,JavaScript
twitter,algebird,twitter/algebird,1713,us,Scala
lanayotech,vagrant-manager,lanayotech/vagrant-manager,1712,us,Objective-C
minimaxir,person-blocker,minimaxir/person-blocker,1711,us,Python
AshesOfOwls,jquery.shapeshift,AshesOfOwls/jquery.shapeshift,1710,us,CoffeeScript
bvaughn,react-window,bvaughn/react-window,1710,us,JavaScript
artem-zinnatullin,qualitymatters,artem-zinnatullin/qualitymatters,1709,us,Java
afollestad,aesthetic,afollestad/aesthetic,1709,us,Kotlin
pika,pika,pika/pika,1708,us,Python
newrelic,centurion,newrelic/centurion,1707,us,Ruby
luggit,react-native-config,luggit/react-native-config,1706,us,Objective-C
mitro-co,mitro,mitro-co/mitro,1705,us,HTML
bokmann,font-awesome-rails,bokmann/font-awesome-rails,1705,us,HTML
jakiestfu,Behave.js,jakiestfu/Behave.js,1705,us,JavaScript
Ramotion,aquarelle,Ramotion/aquarelle,1705,us,JavaScript
facebookresearch,wav2letter,facebookresearch/wav2letter,1705,us,Lua
jonthornton,jquery-timepicker,jonthornton/jquery-timepicker,1704,us,JavaScript
paarthneekhara,text-to-image,paarthneekhara/text-to-image,1703,us,Python
chieffancypants,angular-hotkeys,chieffancypants/angular-hotkeys,1700,us,JavaScript
mkaz,termgraph,mkaz/termgraph,1699,us,Python
Kong,mashape-oauth,Kong/mashape-oauth,1699,us,JavaScript
ansman,validate.js,ansman/validate.js,1699,us,JavaScript
jsdf,react-native-htmlview,jsdf/react-native-htmlview,1698,us,JavaScript
Microsoft,nodejstools,Microsoft/nodejstools,1698,us,C#
groundworkcss,groundwork,groundworkcss/groundwork,1698,us,HTML
ashnkumar,sketch-code,ashnkumar/sketch-code,1697,us,Python
llSourcell,Learn_Deep_Learning_in_6_Weeks,llSourcell/Learn_Deep_Learning_in_6_Weeks,1697,us,
jwplayer,jwplayer,jwplayer/jwplayer,1696,us,JavaScript
Jigsaw-Code,outline-client,Jigsaw-Code/outline-client,1696,us,TypeScript
shu223,PulsingHalo,shu223/PulsingHalo,1695,us,Objective-C
stripe,stripe-php,stripe/stripe-php,1694,us,PHP
jmascia,KLCPopup,jmascia/KLCPopup,1693,us,Objective-C
devopsgroup-io,vagrant-digitalocean,devopsgroup-io/vagrant-digitalocean,1692,us,Ruby
panicinc,PunchClock,panicinc/PunchClock,1692,us,Objective-C
andrewrk,groovebasin,andrewrk/groovebasin,1692,us,JavaScript
fkling,astexplorer,fkling/astexplorer,1691,us,JavaScript
NYTimes,backbone.stickit,NYTimes/backbone.stickit,1691,us,JavaScript
klinker24,talon-twitter-holo,klinker24/talon-twitter-holo,1690,us,Java
acdlite,flummox,acdlite/flummox,1689,us,JavaScript
BinaryMuse,fluxxor,BinaryMuse/fluxxor,1688,us,JavaScript
divmain,GitSavvy,divmain/GitSavvy,1688,us,Python
Netflix,stethoscope,Netflix/stethoscope,1687,us,Python
domaindrivendev,Swashbuckle.AspNetCore,domaindrivendev/Swashbuckle.AspNetCore,1687,us,C#
github,objective-c-style-guide,github/objective-c-style-guide,1686,us,
Ramotion,expanding-collection-android,Ramotion/expanding-collection-android,1684,us,Java
DavidWells,isomorphic-react-example,DavidWells/isomorphic-react-example,1684,us,JavaScript
Netflix,titus,Netflix/titus,1683,us,
stripe,react-stripe-elements,stripe/react-stripe-elements,1683,us,JavaScript
ionic-team,ionic-cli,ionic-team/ionic-cli,1682,us,TypeScript
jdorn,sql-formatter,jdorn/sql-formatter,1682,us,HTML
christinecha,choreographer-js,christinecha/choreographer-js,1682,us,JavaScript
box,spout,box/spout,1681,us,PHP
smcllns,css-social-buttons,smcllns/css-social-buttons,1681,us,CSS
alignedleft,d3-book,alignedleft/d3-book,1680,us,HTML
firebase,firebase-jobdispatcher-android,firebase/firebase-jobdispatcher-android,1680,us,Java
tinytacoteam,zazu,tinytacoteam/zazu,1678,us,JavaScript
stripe,stripe-node,stripe/stripe-node,1677,us,JavaScript
pickhardt,Guiders-JS,pickhardt/Guiders-JS,1677,us,JavaScript
markjaquith,WordPress-Skeleton,markjaquith/WordPress-Skeleton,1676,us,PHP
s-panferov,awesome-typescript-loader,s-panferov/awesome-typescript-loader,1676,us,TypeScript
shaih,HElib,shaih/HElib,1675,us,C++
mixu,singlepageappbook,mixu/singlepageappbook,1675,us,HTML
maurycyw,StaggeredGridView,maurycyw/StaggeredGridView,1675,us,Java
zurb,foundation-apps,zurb/foundation-apps,1675,us,CSS
NYTimes,ice,NYTimes/ice,1674,us,JavaScript
d3,d3-shape,d3/d3-shape,1674,us,JavaScript
FrontendMasters,front-end-handbook,FrontendMasters/front-end-handbook,1674,us,JavaScript
tildeio,helix,tildeio/helix,1674,us,Rust
bradfitz,http2,bradfitz/http2,1673,us,Go
zingchart,zingtouch,zingchart/zingtouch,1673,us,JavaScript
goodfeli,adversarial,goodfeli/adversarial,1673,us,Python
sephiroth74,ImageViewZoom,sephiroth74/ImageViewZoom,1672,us,Java
codebrew,backbone-rails,codebrew/backbone-rails,1671,us,Ruby
addyosmani,tmi,addyosmani/tmi,1671,us,JavaScript
borismus,webvr-boilerplate,borismus/webvr-boilerplate,1671,us,JavaScript
canjs,canjs,canjs/canjs,1670,us,JavaScript
gocircuit,circuit,gocircuit/circuit,1668,us,Go
notnoop,java-apns,notnoop/java-apns,1668,us,Java
GetStoryline,awesome-bots,GetStoryline/awesome-bots,1668,us,
Shmoopi,iOS-System-Services,Shmoopi/iOS-System-Services,1665,us,Objective-C
hueniverse,hawk,hueniverse/hawk,1665,us,JavaScript
krishnasrinivas,wetty,krishnasrinivas/wetty,1663,us,JavaScript
rasbt,mlxtend,rasbt/mlxtend,1663,us,Python
owocki,pytrader,owocki/pytrader,1663,us,Python
tylertate,semantic.gs,tylertate/semantic.gs,1662,us,CSS
github,orchestrator,github/orchestrator,1662,us,Go
richzhang,colorization,richzhang/colorization,1661,us,Jupyter Notebook
jaredrummler,AnimatedSvgView,jaredrummler/AnimatedSvgView,1660,us,Java
Microsoft,Git-Credential-Manager-for-Windows,Microsoft/Git-Credential-Manager-for-Windows,1658,us,C#
Ramotion,cardslider-android,Ramotion/cardslider-android,1658,us,Java
rapid7,metasploitable3,rapid7/metasploitable3,1658,us,HTML
maccman,juggernaut,maccman/juggernaut,1656,us,JavaScript
danmactough,node-feedparser,danmactough/node-feedparser,1655,us,JavaScript
B-Sides,ELCImagePickerController,B-Sides/ELCImagePickerController,1654,us,Objective-C
dequelabs,axe-core,dequelabs/axe-core,1653,us,JavaScript
raghakot,keras-vis,raghakot/keras-vis,1653,us,Python
hack4impact,flask-base,hack4impact/flask-base,1651,us,Python
jnunemaker,flipper,jnunemaker/flipper,1651,us,Ruby
tjanczuk,iisnode,tjanczuk/iisnode,1651,us,C++
iPaulPro,aFileChooser,iPaulPro/aFileChooser,1651,us,Java
evhub,coconut,evhub/coconut,1650,us,Python
udacity,ud851-Sunshine,udacity/ud851-Sunshine,1649,us,Java
DreaminginCodeZH,MaterialProgressBar,DreaminginCodeZH/MaterialProgressBar,1648,us,Java
tildeio,htmlbars,tildeio/htmlbars,1648,us,JavaScript
EddyBorja,EBPhotoPages,EddyBorja/EBPhotoPages,1647,us,Objective-C
chain,chain,chain/chain,1647,us,Go
gravitational,workshop,gravitational/workshop,1647,us,Python
igrigorik,em-websocket,igrigorik/em-websocket,1643,us,Ruby
danielfrg,word2vec,danielfrg/word2vec,1643,us,C
twitter-forks,mysql,twitter-forks/mysql,1642,us,C++
AllenDowney,ThinkStats2,AllenDowney/ThinkStats2,1641,us,Jupyter Notebook
tajo,react-portal,tajo/react-portal,1640,us,JavaScript
mmp,pbrt-v3,mmp/pbrt-v3,1640,us,C++
mehcode,awesome-atom,mehcode/awesome-atom,1640,us,
jprichardson,string.js,jprichardson/string.js,1640,us,JavaScript
tumblr,Backboard,tumblr/Backboard,1639,us,Java
FormidableLabs,freactal,FormidableLabs/freactal,1638,us,JavaScript
trueinteractions,tint2,trueinteractions/tint2,1638,us,JavaScript
johno,pixyll,johno/pixyll,1638,us,CSS
udacity,ud851-Exercises,udacity/ud851-Exercises,1636,us,Java
yuki24,did_you_mean,yuki24/did_you_mean,1636,us,Ruby
ionic-team,capacitor,ionic-team/capacitor,1634,us,HTML
nabla-c0d3,sslyze,nabla-c0d3/sslyze,1633,us,Python
JustinTulloss,zeromq.node,JustinTulloss/zeromq.node,1633,us,JavaScript
patriciogonzalezvivo,thebookofshaders,patriciogonzalezvivo/thebookofshaders,1633,us,GLSL
hkellaway,Gloss,hkellaway/Gloss,1633,us,Swift
ai,visibilityjs,ai/visibilityjs,1631,us,JavaScript
mozilla,task.js,mozilla/task.js,1630,us,JavaScript
jakiestfu,himawari.js,jakiestfu/himawari.js,1629,us,JavaScript
Microsoft,referencesource,Microsoft/referencesource,1629,us,C#
jpetazzo,dind,jpetazzo/dind,1626,us,Shell
planningcenter,react-patterns,planningcenter/react-patterns,1625,us,
ankane,blazer,ankane/blazer,1625,us,Ruby
serkanyersen,ifvisible.js,serkanyersen/ifvisible.js,1625,us,CoffeeScript
USCiLab,cereal,USCiLab/cereal,1625,us,C++
yihui,knitr,yihui/knitr,1623,us,R
ryanmjacobs,c,ryanmjacobs/c,1622,us,Shell
firebase,firebaseui-web,firebase/firebaseui-web,1621,us,JavaScript
cartalyst,sentry,cartalyst/sentry,1621,us,PHP
Microsoft,vscode-react-native,Microsoft/vscode-react-native,1620,us,TypeScript
typpo,textbelt,typpo/textbelt,1619,us,JavaScript
mochi,mochiweb,mochi/mochiweb,1618,us,Erlang
appcelerator,KitchenSink,appcelerator/KitchenSink,1617,us,JavaScript
goldsmith,Wikipedia,goldsmith/Wikipedia,1617,us,Python
puls,objc-TimesSquare,puls/objc-TimesSquare,1616,us,Objective-C
mozilla,serviceworker-cookbook,mozilla/serviceworker-cookbook,1616,us,JavaScript
atomicobject,objection,atomicobject/objection,1615,us,Objective-C
danielamitay,DAKeyboardControl,danielamitay/DAKeyboardControl,1615,us,Objective-C
jordansinger,Hook,jordansinger/Hook,1615,us,JavaScript
spf13,afero,spf13/afero,1615,us,Go
Netflix,bless,Netflix/bless,1614,us,Python
chriskite,anemone,chriskite/anemone,1613,us,Ruby
skevy,graphiql-app,skevy/graphiql-app,1613,us,JavaScript
databricks,scala-style-guide,databricks/scala-style-guide,1612,us,
pshihn,workly,pshihn/workly,1612,us,JavaScript
VinceG,Bootstrap-Admin-Theme,VinceG/Bootstrap-Admin-Theme,1612,us,CSS
claviska,shoelace-css,claviska/shoelace-css,1611,us,CSS
robertsdionne,neural-network-papers,robertsdionne/neural-network-papers,1611,us,JavaScript
bridgetkromhout,devops-against-humanity,bridgetkromhout/devops-against-humanity,1610,us,
techpines,express.io,techpines/express.io,1608,us,JavaScript
dmitric,DLCImagePickerController,dmitric/DLCImagePickerController,1608,us,Objective-C
captivationsoftware,react-sticky,captivationsoftware/react-sticky,1608,us,JavaScript
migueldeicaza,gui.cs,migueldeicaza/gui.cs,1607,us,C#
dropbox,json11,dropbox/json11,1607,us,C++
joeferner,redis-commander,joeferner/redis-commander,1607,us,JavaScript
codeclimate,codeclimate,codeclimate/codeclimate,1607,us,Ruby
YahooArchive,mojito,YahooArchive/mojito,1606,us,JavaScript
khan4019,front-end-Interview-Questions,khan4019/front-end-Interview-Questions,1606,us,HTML
jflinter,Dwifft,jflinter/Dwifft,1605,us,Swift
hashrocket,decent_exposure,hashrocket/decent_exposure,1604,us,Ruby
ericclemmons,react-resolver,ericclemmons/react-resolver,1604,us,JavaScript
jmschrei,pomegranate,jmschrei/pomegranate,1603,us,Jupyter Notebook
Netflix,flamescope,Netflix/flamescope,1603,us,JavaScript
pburtchaell,redux-promise-middleware,pburtchaell/redux-promise-middleware,1602,us,JavaScript
frohoff,ysoserial,frohoff/ysoserial,1602,us,Java
Rip-Rip,clang_complete,Rip-Rip/clang_complete,1601,us,Python
10bestdesign,jqvmap,10bestdesign/jqvmap,1601,us,JavaScript
fogleman,pt,fogleman/pt,1601,us,Go
