owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
eddiezane,lunchy,eddiezane/lunchy,2596,"Brooklyn, New York",us,"Ruby,Shell",Ruby,93,https://api.github.com/users/eddiezane,https://api.github.com/repos/eddiezane/lunchy/languages,https://api.github.com/repos/eddiezane/lunchy/contributors
lambci,docker-lambda,lambci/docker-lambda,2595,New York,us,"JavaScript,C#,Java,Python,Go,Dockerfile,Shell",JavaScript,223,https://api.github.com/users/lambci,https://api.github.com/repos/lambci/docker-lambda/languages,https://api.github.com/repos/lambci/docker-lambda/contributors
iconic,open-iconic,iconic/open-iconic,2592,"San Francisco, CA",us,CSS,CSS,25,https://api.github.com/users/iconic,https://api.github.com/repos/iconic/open-iconic/languages,https://api.github.com/repos/iconic/open-iconic/contributors
mailgun,godebug,mailgun/godebug,2580,"San Francisco, USA",us,Go,Go,310,https://api.github.com/users/mailgun,https://api.github.com/repos/mailgun/godebug/languages,https://api.github.com/repos/mailgun/godebug/contributors
vasanthk,js-bits,vasanthk/js-bits,2575,San Francisco,us,JavaScript,JavaScript,389,https://api.github.com/users/vasanthk,https://api.github.com/repos/vasanthk/js-bits/languages,https://api.github.com/repos/vasanthk/js-bits/contributors
mautic,mautic,mautic/mautic,2574,"Boston, MA",us,"PHP,JavaScript,CSS,HTML,Shell,Hack",PHP,15620,https://api.github.com/users/mautic,https://api.github.com/repos/mautic/mautic/languages,https://api.github.com/repos/mautic/mautic/contributors
requery,requery,requery/requery,2571,"San Francisco, CA",us,"Java,Kotlin",Java,925,https://api.github.com/users/requery,https://api.github.com/repos/requery/requery/languages,https://api.github.com/repos/requery/requery/contributors
johnpolacek,scrollorama,johnpolacek/scrollorama,2554,Chicago,us,"JavaScript,CSS",JavaScript,66,https://api.github.com/users/johnpolacek,https://api.github.com/repos/johnpolacek/scrollorama/languages,https://api.github.com/repos/johnpolacek/scrollorama/contributors
pinterest,gestalt,pinterest/gestalt,2553,"San Francisco, California",us,"JavaScript,CSS,Shell,Dockerfile,HTML",JavaScript,339,https://api.github.com/users/pinterest,https://api.github.com/repos/pinterest/gestalt/languages,https://api.github.com/repos/pinterest/gestalt/contributors
Ramotion,paper-switch,Ramotion/paper-switch,2553,"San Francisco, CA",us,"Swift,Objective-C,Ruby",Swift,216,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/paper-switch/languages,https://api.github.com/repos/Ramotion/paper-switch/contributors
plasticboy,vim-markdown,plasticboy/vim-markdown,2552,"Boston, MA",us,"Vim script,Makefile,Shell",Vim script,544,https://api.github.com/users/plasticboy,https://api.github.com/repos/plasticboy/vim-markdown/languages,https://api.github.com/repos/plasticboy/vim-markdown/contributors
zzmp,juliusjs,zzmp/juliusjs,2548,New York,us,"JavaScript,C,Shell,Perl,HTML",JavaScript,54,https://api.github.com/users/zzmp,https://api.github.com/repos/zzmp/juliusjs/languages,https://api.github.com/repos/zzmp/juliusjs/contributors
lelandrichardson,react-primitives,lelandrichardson/react-primitives,2548,"San Francisco, CA",us,"JavaScript,Objective-C,Shell,Python,Java,HTML",JavaScript,246,https://api.github.com/users/lelandrichardson,https://api.github.com/repos/lelandrichardson/react-primitives/languages,https://api.github.com/repos/lelandrichardson/react-primitives/contributors
negomi,react-burger-menu,negomi/react-burger-menu,2548,"San Francisco, CA",us,"JavaScript,CSS,HTML",JavaScript,521,https://api.github.com/users/negomi,https://api.github.com/repos/negomi/react-burger-menu/languages,https://api.github.com/repos/negomi/react-burger-menu/contributors
travist,jsencrypt,travist/jsencrypt,2546,"Dallas, TX",us,"JavaScript,TypeScript,HTML,Ruby,CSS,Shell",JavaScript,267,https://api.github.com/users/travist,https://api.github.com/repos/travist/jsencrypt/languages,https://api.github.com/repos/travist/jsencrypt/contributors
xamarin,Xamarin.Forms,xamarin/Xamarin.Forms,2540,"Boston, MA",us,"C#,Batchfile,Java,Makefile,HTML,CSS",C#,2314,https://api.github.com/users/xamarin,https://api.github.com/repos/xamarin/Xamarin.Forms/languages,https://api.github.com/repos/xamarin/Xamarin.Forms/contributors
JohnPersano,SuperToasts,JohnPersano/SuperToasts,2537,United States,us,Java,Java,416,https://api.github.com/users/JohnPersano,https://api.github.com/repos/JohnPersano/SuperToasts/languages,https://api.github.com/repos/JohnPersano/SuperToasts/contributors
jaridmargolin,formatter.js,jaridmargolin/formatter.js,2537,San Francisco,us,"JavaScript,CSS",JavaScript,78,https://api.github.com/users/jaridmargolin,https://api.github.com/repos/jaridmargolin/formatter.js/languages,https://api.github.com/repos/jaridmargolin/formatter.js/contributors
twitchtv,twirp,twitchtv/twirp,2529,"San Francisco, CA",us,"Go,Python,JavaScript,Shell,Makefile,CSS",Go,286,https://api.github.com/users/twitchtv,https://api.github.com/repos/twitchtv/twirp/languages,https://api.github.com/repos/twitchtv/twirp/contributors
apiaryio,dredd,apiaryio/dredd,2527,San Francisco,us,"JavaScript,API Blueprint,Shell",JavaScript,1724,https://api.github.com/users/apiaryio,https://api.github.com/repos/apiaryio/dredd/languages,https://api.github.com/repos/apiaryio/dredd/contributors
jverkoey,iOS-Framework,jverkoey/iOS-Framework,2522,"New York, NY",us,"Objective-C,Shell",Objective-C,217,https://api.github.com/users/jverkoey,https://api.github.com/repos/jverkoey/iOS-Framework/languages,https://api.github.com/repos/jverkoey/iOS-Framework/contributors
pickhardt,betty,pickhardt/betty,2516,"San Francisco, CA",us,Ruby,Ruby,413,https://api.github.com/users/pickhardt,https://api.github.com/repos/pickhardt/betty/languages,https://api.github.com/repos/pickhardt/betty/contributors
ionic-team,ionic-conference-app,ionic-team/ionic-conference-app,2509,"Madison, Boston",us,"TypeScript,HTML,CSS,JavaScript",TypeScript,1006,https://api.github.com/users/ionic-team,https://api.github.com/repos/ionic-team/ionic-conference-app/languages,https://api.github.com/repos/ionic-team/ionic-conference-app/contributors
brigade,overcommit,brigade/overcommit,2503,"San Francisco, CA",us,"Ruby,Shell",Ruby,1554,https://api.github.com/users/brigade,https://api.github.com/repos/brigade/overcommit/languages,https://api.github.com/repos/brigade/overcommit/contributors
mdo,wtf-forms,mdo/wtf-forms,2500,"San Francisco, CA",us,"CSS,HTML",CSS,63,https://api.github.com/users/mdo,https://api.github.com/repos/mdo/wtf-forms/languages,https://api.github.com/repos/mdo/wtf-forms/contributors
jung-kurt,gofpdf,jung-kurt/gofpdf,2485,"Holly, Michigan, United States",us,"Go,Shell,Makefile",Go,484,https://api.github.com/users/jung-kurt,https://api.github.com/repos/jung-kurt/gofpdf/languages,https://api.github.com/repos/jung-kurt/gofpdf/contributors
danvk,dygraphs,danvk/dygraphs,2483,"New York, NY",us,"JavaScript,HTML,Python,Shell,CSS,Java",JavaScript,2402,https://api.github.com/users/danvk,https://api.github.com/repos/danvk/dygraphs/languages,https://api.github.com/repos/danvk/dygraphs/contributors
mobileplayer,mobileplayer-ios,mobileplayer/mobileplayer-ios,2482,"San Francisco, CA",us,"Swift,Ruby,Objective-C,Shell",Swift,507,https://api.github.com/users/mobileplayer,https://api.github.com/repos/mobileplayer/mobileplayer-ios/languages,https://api.github.com/repos/mobileplayer/mobileplayer-ios/contributors
twitter,secure_headers,twitter/secure_headers,2481,"San Francisco, CA",us,Ruby,Ruby,1055,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/secure_headers/languages,https://api.github.com/repos/twitter/secure_headers/contributors
hak5darren,USB-Rubber-Ducky,hak5darren/USB-Rubber-Ducky,2480,"San Francisco, CA",us,"C,Makefile,Objective-C,C++,Assembly,Java,Perl,Python,Shell",C,24,https://api.github.com/users/hak5darren,https://api.github.com/repos/hak5darren/USB-Rubber-Ducky/languages,https://api.github.com/repos/hak5darren/USB-Rubber-Ducky/contributors
vhpoet,react-native-styling-cheat-sheet,vhpoet/react-native-styling-cheat-sheet,2474,"Los Angeles, United States",us,,,22,https://api.github.com/users/vhpoet,https://api.github.com/repos/vhpoet/react-native-styling-cheat-sheet/languages,https://api.github.com/repos/vhpoet/react-native-styling-cheat-sheet/contributors
lg,murder,lg/murder,2473,"San Francisco, CA",us,Ruby,Ruby,60,https://api.github.com/users/lg,https://api.github.com/repos/lg/murder/languages,https://api.github.com/repos/lg/murder/contributors
jostmey,NakedTensor,jostmey/NakedTensor,2472,"Dallas, TX",us,Python,Python,63,https://api.github.com/users/jostmey,https://api.github.com/repos/jostmey/NakedTensor/languages,https://api.github.com/repos/jostmey/NakedTensor/contributors
bitly,go-simplejson,bitly/go-simplejson,2464,"New York City, NY, USA",us,Go,Go,75,https://api.github.com/users/bitly,https://api.github.com/repos/bitly/go-simplejson/languages,https://api.github.com/repos/bitly/go-simplejson/contributors
NYTimes,NYTPhotoViewer,NYTimes/NYTPhotoViewer,2460,"New York, NY",us,"Objective-C,Swift,Ruby,Shell",Objective-C,874,https://api.github.com/users/NYTimes,https://api.github.com/repos/NYTimes/NYTPhotoViewer/languages,https://api.github.com/repos/NYTimes/NYTPhotoViewer/contributors
KeepSafe,dexcount-gradle-plugin,KeepSafe/dexcount-gradle-plugin,2459,San Francisco,us,"Kotlin,Java,Groovy,JavaScript,Shell,HTML,CSS",Kotlin,404,https://api.github.com/users/KeepSafe,https://api.github.com/repos/KeepSafe/dexcount-gradle-plugin/languages,https://api.github.com/repos/KeepSafe/dexcount-gradle-plugin/contributors
seatgeek,react-infinite,seatgeek/react-infinite,2456,"New York, New York",us,"JavaScript,Shell",JavaScript,478,https://api.github.com/users/seatgeek,https://api.github.com/repos/seatgeek/react-infinite/languages,https://api.github.com/repos/seatgeek/react-infinite/contributors
NYTimes,pourover,NYTimes/pourover,2453,"New York, NY",us,"JavaScript,CSS,HTML,Makefile",JavaScript,59,https://api.github.com/users/NYTimes,https://api.github.com/repos/NYTimes/pourover/languages,https://api.github.com/repos/NYTimes/pourover/contributors
officert,mongotron,officert/mongotron,2446,"Boston, MA",us,"JavaScript,HTML,CSS,Makefile",JavaScript,1172,https://api.github.com/users/officert,https://api.github.com/repos/officert/mongotron/languages,https://api.github.com/repos/officert/mongotron/contributors
mitchellh,vagrant-aws,mitchellh/vagrant-aws,2444,"Los Angeles, CA",us,"Ruby,HTML",Ruby,483,https://api.github.com/users/mitchellh,https://api.github.com/repos/mitchellh/vagrant-aws/languages,https://api.github.com/repos/mitchellh/vagrant-aws/contributors
Ramotion,paper-onboarding,Ramotion/paper-onboarding,2443,"San Francisco, CA",us,"Swift,Objective-C,Ruby",Swift,255,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/paper-onboarding/languages,https://api.github.com/repos/Ramotion/paper-onboarding/contributors
kriskowal,gtor,kriskowal/gtor,2443,"San Francisco Bay Area, CA, USA",us,"JavaScript,Shell",JavaScript,78,https://api.github.com/users/kriskowal,https://api.github.com/repos/kriskowal/gtor/languages,https://api.github.com/repos/kriskowal/gtor/contributors
romaonthego,RETableViewManager,romaonthego/RETableViewManager,2442,San Francisco Bay Area,us,"Objective-C,Shell,Ruby,C",Objective-C,1020,https://api.github.com/users/romaonthego,https://api.github.com/repos/romaonthego/RETableViewManager/languages,https://api.github.com/repos/romaonthego/RETableViewManager/contributors
somerandomdude,Iconic,somerandomdude/Iconic,2439,"San Francisco, CA, United States",us,"Python,CSS,JavaScript,ActionScript,Ruby",Python,57,https://api.github.com/users/somerandomdude,https://api.github.com/repos/somerandomdude/Iconic/languages,https://api.github.com/repos/somerandomdude/Iconic/contributors
remind101,empire,remind101/empire,2439,"San Francisco, CA",us,"Go,Ruby,Shell,Makefile,Dockerfile",Go,2392,https://api.github.com/users/remind101,https://api.github.com/repos/remind101/empire/languages,https://api.github.com/repos/remind101/empire/contributors
devongovett,regexgen,devongovett/regexgen,2438,San Francisco,us,JavaScript,JavaScript,40,https://api.github.com/users/devongovett,https://api.github.com/repos/devongovett/regexgen/languages,https://api.github.com/repos/devongovett/regexgen/contributors
johnpolacek,superscrollorama,johnpolacek/superscrollorama,2438,Chicago,us,"JavaScript,HTML,CSS",JavaScript,204,https://api.github.com/users/johnpolacek,https://api.github.com/repos/johnpolacek/superscrollorama/languages,https://api.github.com/repos/johnpolacek/superscrollorama/contributors
airbnb,ruby,airbnb/ruby,2438,San Francisco,us,Ruby,Ruby,383,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/ruby/languages,https://api.github.com/repos/airbnb/ruby/contributors
mjibson,goread,mjibson/goread,2436,"New York, NY",us,"JavaScript,Go,HTML",JavaScript,1182,https://api.github.com/users/mjibson,https://api.github.com/repos/mjibson/goread/languages,https://api.github.com/repos/mjibson/goread/contributors
cyu,rack-cors,cyu/rack-cors,2431,"Atlanta, GA",us,"JavaScript,Ruby,CSS,CoffeeScript,HTML",JavaScript,307,https://api.github.com/users/cyu,https://api.github.com/repos/cyu/rack-cors/languages,https://api.github.com/repos/cyu/rack-cors/contributors
LeaVerou,animatable,LeaVerou/animatable,2420,"Boston, MA",us,"HTML,CSS,JavaScript",HTML,64,https://api.github.com/users/LeaVerou,https://api.github.com/repos/LeaVerou/animatable/languages,https://api.github.com/repos/LeaVerou/animatable/contributors
dpkp,kafka-python,dpkp/kafka-python,2417,"San Francisco, CA",us,"Python,Shell,Makefile",Python,2014,https://api.github.com/users/dpkp,https://api.github.com/repos/dpkp/kafka-python/languages,https://api.github.com/repos/dpkp/kafka-python/contributors
kbastani,spring-cloud-microservice-example,kbastani/spring-cloud-microservice-example,2415,"San Francisco, CA",us,Java,Java,29,https://api.github.com/users/kbastani,https://api.github.com/repos/kbastani/spring-cloud-microservice-example/languages,https://api.github.com/repos/kbastani/spring-cloud-microservice-example/contributors
mdo,github-buttons,mdo/github-buttons,2413,"San Francisco, CA",us,"CSS,HTML,JavaScript",CSS,278,https://api.github.com/users/mdo,https://api.github.com/repos/mdo/github-buttons/languages,https://api.github.com/repos/mdo/github-buttons/contributors
samyk,magspoof,samyk/magspoof,2412,los angeles,us,"Eagle,KiCad Layout,C",Eagle,28,https://api.github.com/users/samyk,https://api.github.com/repos/samyk/magspoof/languages,https://api.github.com/repos/samyk/magspoof/contributors
larrynatalicio,15DaysofAnimationsinSwift,larrynatalicio/15DaysofAnimationsinSwift,2409,"New York, NY",us,"Swift,Shell,Objective-C,Ruby",Swift,41,https://api.github.com/users/larrynatalicio,https://api.github.com/repos/larrynatalicio/15DaysofAnimationsinSwift/languages,https://api.github.com/repos/larrynatalicio/15DaysofAnimationsinSwift/contributors
alexjlockwood,ShapeShifter,alexjlockwood/ShapeShifter,2409,"San Francisco, CA",us,"TypeScript,HTML,CSS,JavaScript,Shell",TypeScript,2802,https://api.github.com/users/alexjlockwood,https://api.github.com/repos/alexjlockwood/ShapeShifter/languages,https://api.github.com/repos/alexjlockwood/ShapeShifter/contributors
dabbott,react-express,dabbott/react-express,2407,"San Francisco, California",us,"JavaScript,CSS",JavaScript,329,https://api.github.com/users/dabbott,https://api.github.com/repos/dabbott/react-express/languages,https://api.github.com/repos/dabbott/react-express/contributors
xamarin,xamarin-forms-samples,xamarin/xamarin-forms-samples,2406,"Boston, MA",us,"C#,JavaScript,HTML,CSS,ASP",C#,2021,https://api.github.com/users/xamarin,https://api.github.com/repos/xamarin/xamarin-forms-samples/languages,https://api.github.com/repos/xamarin/xamarin-forms-samples/contributors
loopj,jquery-tokeninput,loopj/jquery-tokeninput,2406,"San Francisco, CA",us,"JavaScript,CSS,PHP",JavaScript,352,https://api.github.com/users/loopj,https://api.github.com/repos/loopj/jquery-tokeninput/languages,https://api.github.com/repos/loopj/jquery-tokeninput/contributors
